Community_Survey,acreana,alata,alba,auristellae,barbata,bourgonii,brevipes,capitataESU1,capitataESU2,cayennensis,chartacea,cinnamomea,cordatoalata,coruscans,densiflora,edulis,fosteriana,heterophylla,ingoides,laurina ESU1,laurina ESU2,leiocalycina,lineata,longipes,marginata,nobilis,poeppigiana,porcata,psittacorum,punctata,ruizianaESU1,ruizianaESU2,sapindoides,sertulifera,setosa,steinbachii,stipulacea,suaveolans,tenuistipula,thibaudiana,tocacheana,tomentosaESU1,umbellifera,venustaESU1,venustaESU2,morpho17,morpho18,morpho22,morpho49,morpho50,morpho54,morpho55,morpho56,morpho58,morpho75
FP_Blanquillo,11,0,0,0,0,8,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,12,0,0,1,1,0,0,4,0,0,4,0,3,0,0,0,0,1,1,6,0,0,0,0,0,0,4,2,1,0
FP_BocaManu,8,5,0,0,3,13,0,0,0,0,0,7,0,0,0,3,0,0,1,0,0,0,0,0,1,19,0,0,0,7,2,0,23,0,0,0,0,5,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
FP_Camungo,14,0,0,0,0,22,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,3,11,0,4,0,1,35,0,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
FP_CICRA,33,3,0,0,0,38,0,5,0,0,1,1,0,0,0,9,3,0,1,27,0,2,0,0,3,9,0,1,0,5,4,0,2,0,2,1,0,13,1,0,0,11,2,5,0,2,0,0,0,0,0,0,0,0,2
FP_CM2,3,1,0,3,0,7,0,4,1,0,7,1,0,0,0,1,0,0,1,3,0,0,0,0,0,6,0,0,0,0,4,0,1,0,1,0,0,21,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
FP_CM3,3,0,0,0,0,8,0,0,8,0,4,0,0,0,0,3,0,0,1,21,0,0,0,0,0,6,0,0,0,1,2,0,3,0,2,0,2,5,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,5
FP_CochaCashu,33,3,0,0,7,39,0,26,0,0,0,12,0,31,3,6,0,0,0,0,0,11,0,0,15,24,0,1,0,3,21,0,16,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
FP_LasPiedras,5,4,0,8,0,17,0,36,4,0,5,5,0,0,15,7,0,0,2,0,0,3,0,0,6,41,1,0,0,1,0,0,13,4,0,7,2,0,0,1,0,0,5,2,0,0,0,0,7,1,0,0,0,1,2
FP_Maizal,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,11,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP_Otorongo,24,0,0,0,8,0,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,14,12,0,2,0,2,12,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
FP_Pakitza,22,0,0,0,2,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,7,8,0,1,0,2,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FP_Refugio,30,7,0,0,0,10,0,11,0,0,0,2,0,0,0,0,0,0,0,21,0,1,0,0,0,10,0,0,0,2,3,0,1,0,0,1,0,3,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2
FP_Salvador,7,1,0,0,4,0,0,5,0,0,1,11,0,0,0,0,0,0,0,0,0,1,0,0,9,11,0,6,0,2,15,0,15,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0
FP_Tambopata,26,10,0,0,0,14,0,0,6,0,3,2,0,0,0,17,0,0,0,9,0,0,0,0,0,8,0,0,0,4,26,1,4,0,1,11,3,0,3,1,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0
TF_Boca Manu,2,4,0,0,0,2,3,11,0,5,5,0,0,0,1,6,0,0,0,0,0,6,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,3,10,0,1,1,7,0,0,0,0,0,0,0,0,0,0,2
TF_CICRA,0,5,3,54,0,0,0,3,0,0,1,0,0,0,0,3,0,0,0,1,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,7,14,0,32,4,9,0,0,0,0,0,0,4
TF_CM2,0,1,0,37,0,0,3,6,1,0,1,0,0,0,0,2,0,0,0,3,0,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,6,11,0,33,1,1,0,0,0,0,0,0,6
TF_CM3,9,2,1,24,0,4,0,5,3,0,0,0,0,0,0,9,0,0,0,26,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,3,9,0,5,0,0,0,0,0,0,0,0,27
TF_CochaCashu,4,6,32,0,4,7,2,23,0,19,4,1,0,0,6,5,0,1,0,0,3,40,0,1,0,10,0,0,0,1,1,0,4,25,0,0,4,2,0,23,0,0,18,0,0,0,0,0,0,0,5,0,0,0,30
TF_LasPiedras,15,10,0,50,0,12,0,20,8,0,1,1,0,0,11,5,0,0,0,0,0,1,0,0,0,7,5,0,0,0,0,0,0,2,0,3,1,0,0,10,0,0,19,5,0,0,0,0,0,0,0,0,0,1,15
TF_Maizal,0,3,0,0,1,7,0,10,0,2,6,1,0,0,1,1,0,0,0,0,5,3,0,1,3,2,0,0,0,2,0,0,10,0,0,0,0,0,0,3,1,0,9,0,0,0,0,0,0,0,5,0,0,0,3
TF_Pakitza,3,6,9,0,0,0,2,3,0,3,0,0,0,0,2,10,0,0,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12
TF_Refugio,2,0,0,36,0,0,2,8,5,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14,1,0,27,1,0,0,0,0,0,0,0,3
TF_Salvador,0,2,5,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28
TF_Tambopata,1,3,16,34,0,0,5,6,7,2,8,0,14,0,0,2,0,1,0,7,0,5,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0,8,0,0,0,0,0,0,12
